repo,vuln_id,type,rule_id,cwe,file,line,severity
wrongsecrets,WRONGSECRETS-CANDIDATE-0001,secret,generic-api-key,CWE-798,aws/k8s/secret-challenge-vault-deployment.yml,61,HIGH
wrongsecrets,WRONGSECRETS-CANDIDATE-0002,secret,generic-api-key,CWE-798,okteto/k8s/secret-challenge-ctf-deployment.yml,31,HIGH
wrongsecrets,WRONGSECRETS-CANDIDATE-0003,secret,generic-api-key,CWE-798,Dockerfile.web,1,HIGH
wrongsecrets,WRONGSECRETS-CANDIDATE-0004,secret,generic-api-key,CWE-798,azure/k8s/secret-challenge-vault-deployment.yml.tpl,64,HIGH
wrongsecrets,WRONGSECRETS-CANDIDATE-0005,secret,generic-api-key,CWE-798,okteto/k8s/secret-challenge-deployment.yml,31,HIGH
wrongsecrets,WRONGSECRETS-CANDIDATE-0006,secret,generic-api-key,CWE-798,gcp/k8s/secret-challenge-vault-deployment.yml.tpl,61,HIGH
wrongsecrets,WRONGSECRETS-CANDIDATE-0007,secret,generic-api-key,CWE-798,k8s/secret-challenge-deployment.yml,31,HIGH
wrongsecrets,WRONGSECRETS-CANDIDATE-0008,secret,generic-api-key,CWE-798,fly.toml,11,HIGH
wrongsecrets,WRONGSECRETS-CANDIDATE-0009,secret,generic-api-key,CWE-798,.github/scripts/.bash_history,350,CRITICAL
wrongsecrets,WRONGSECRETS-CANDIDATE-0010,secret,generic-api-key,CWE-798,k8s/secret-challenge-vault-deployment.yml,53,HIGH
wrongsecrets,WRONGSECRETS-CANDIDATE-0011,secret,slack-webhook-url,CWE-798,Dockerfile,14,CRITICAL
wrongsecrets,WRONGSECRETS-CANDIDATE-0012,secret,slack-webhook-url,CWE-798,Dockerfile.web,8,CRITICAL
wrongsecrets,WRONGSECRETS-CANDIDATE-0013,secret,slack-webhook-url,CWE-798,Dockerfile.web,11,CRITICAL
wrongsecrets,WRONGSECRETS-CANDIDATE-0014,secret,slack-webhook-url,CWE-798,src/main/resources/explanations/challenge59_hint.adoc,22,CRITICAL
wrongsecrets,WRONGSECRETS-CANDIDATE-0015,secret,slack-webhook-url,CWE-798,scripts/generate-slack-webhook.sh,10,CRITICAL
wrongsecrets,WRONGSECRETS-CANDIDATE-0016,secret,slack-webhook-url,CWE-798,src/main/resources/application.properties,77,CRITICAL
wrongsecrets,WRONGSECRETS-CANDIDATE-0017,secret,slack-webhook-url,CWE-798,src/main/java/org/owasp/wrongsecrets/challenges/docker/Challenge59.java,41,HIGH
wrongsecrets,WRONGSECRETS-CANDIDATE-0018,secret,generic-api-key,CWE-798,src/main/java/org/owasp/wrongsecrets/challenges/docker/Challenge59.java,44,CRITICAL
wrongsecrets,WRONGSECRETS-CANDIDATE-0019,secret,generic-api-key,CWE-798,src/main/java/org/owasp/wrongsecrets/challenges/docker/Challenge59.java,97,CRITICAL
wrongsecrets,WRONGSECRETS-CANDIDATE-0020,secret,slack-bot-token,CWE-798,src/main/resources/explanations/challenge59_hint.adoc,22,CRITICAL
